2025-11-12 04:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.190,82.595,181.259,17.091
2025-11-12 04:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.142,43.592,100.210,9.355
2025-11-12 04:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,44.613,59.764,196.435,27.868
2025-11-12 04:05,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,38.107,50.851,168.936,23.350
2025-11-12 04:05,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.917,8.053,13.714,3.594
2025-11-12 04:35,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.820,116.631,147.276,7.665
2025-11-12 04:35,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,69.839,76.668,112.674,6.659
2025-11-12 04:35,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.667,68.324,100.423,5.617
2025-11-12 04:35,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.631,61.519,96.544,6.762
2025-11-12 04:35,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.238,63.657,77.893,4.630
2025-11-12 04:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.750,157.988,171.259,2.665
2025-11-12 04:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,55.545,59.952,108.189,7.179
2025-11-12 04:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.172,28.939,40.130,2.273
2025-11-12 04:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,4.658,22.576,60.882,7.876
2025-11-12 04:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.467,80.960,153.491,15.534
2025-11-12 04:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.278,45.052,94.822,11.461
2025-11-12 04:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,40.092,56.628,183.689,19.576
2025-11-12 04:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.357,45.697,86.042,10.180
2025-11-12 04:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,3.260,10.103,55.106,8.048
2025-11-12 05:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.880,116.027,133.289,5.889
2025-11-12 05:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.027,75.386,104.761,4.477
2025-11-12 05:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,65.579,69.125,106.061,6.570
2025-11-12 05:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.321,61.279,83.826,5.797
2025-11-12 05:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.326,63.606,84.266,5.395
2025-11-12 05:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.695,158.223,178.349,3.713
